Time,0x180600fd_0b0,0x180601fd_0_1,0x180601fd_2_3,0x180603fd_0_1,0x180603fd_2_3,0x180605fd_0_3,0x180605fd_4_7,0x180606fd_0_3,0x180609fd_0_3
11-29-2022_15.11.10,0,61634,925,1295,100,3072,0,0,0
11-29-2022_15.11.10,0,64622,944,1295,100,3834,0,0,2551
11-29-2022_15.11.10,0,62879,970,1295,100,8,0,0,2551
11-29-2022_15.11.10,0,63252,982,1295,100,8,0,0,2551
11-29-2022_15.11.10,0,64373,992,1295,100,267,0,0,2551
11-29-2022_15.11.10,0,63626,1005,1295,100,267,0,0,2551
11-29-2022_15.11.10,0,64000,1008,1295,100,267,0,0,0
11-29-2022_15.11.10,0,64747,1013,1295,100,521,0,0,0
11-29-2022_15.11.10,0,63501,1021,1295,100,521,0,0,0
11-29-2022_15.11.11,0,63626,1023,1295,100,516,0,0,0
11-29-2022_15.11.11,0,53416,1019,1295,100,257,0,0,0
11-29-2022_15.11.11,0,47190,983,1295,100,2046,0,0,2552
11-29-2022_15.11.11,0,47315,926,1295,100,1289,0,0,2552
11-29-2022_15.11.11,0,52544,886,1295,100,1533,0,0,2552
11-29-2022_15.11.11,0,53665,880,1295,100,2300,0,0,2552
11-29-2022_15.11.11,0,59517,883,1295,100,2808,0,0,2552
11-29-2022_15.11.11,0,1832,903,1295,100,3585,0,0,0
11-29-2022_15.11.11,0,61883,942,1295,100,3839,0,0,0
11-29-2022_15.11.11,0,61385,962,1295,100,3580,0,0,0
11-29-2022_15.11.12,0,63252,974,1295,100,3,0,0,0
11-29-2022_15.11.12,0,63875,983,1295,100,257,0,0,0
11-29-2022_15.11.12,0,7435,1006,1295,100,1029,0,0,2553
11-29-2022_15.11.12,0,4323,1047,1295,100,2040,0,0,2553
11-29-2022_15.11.12,0,2579,1069,1295,100,1786,0,0,2553
11-29-2022_15.11.12,0,3202,1087,1295,100,2040,0,0,2553
11-29-2022_15.11.12,0,2953,1107,1295,100,2055,0,0,2553
11-29-2022_15.11.12,0,1832,1119,1295,100,2050,0,0,0
11-29-2022_15.11.12,0,3451,1125,1295,100,2055,0,0,0
11-29-2022_15.11.12,0,3825,1131,1295,100,2309,0,0,0
11-29-2022_15.11.13,0,3825,1138,1295,100,2553,0,0,0
11-29-2022_15.11.13,0,3326,1143,1295,100,2553,0,0,0
11-29-2022_15.11.13,0,57027,1139,1295,100,1034,0,0,2555
11-29-2022_15.11.13,0,51424,1069,1295,100,2051,0,0,2555
11-29-2022_15.11.13,0,42957,1004,1196,100,1284,0,0,2555
11-29-2022_15.11.13,0,43331,928,1196,100,771,0,0,2555
11-29-2022_15.11.13,0,50303,884,1196,100,1025,0,0,2555
11-29-2022_15.11.13,0,53790,870,1196,100,2295,0,0,0
11-29-2022_15.11.13,0,60887,876,1196,100,2808,0,0,0
11-29-2022_15.11.13,0,5941,922,1295,100,780,0,0,0
11-29-2022_15.11.14,0,2081,989,1295,100,780,0,0,0
11-29-2022_15.11.14,0,9552,1035,1295,100,2050,0,0,0
11-29-2022_15.11.14,0,8431,1075,1295,100,2299,0,0,2556
11-29-2022_15.11.14,0,7435,1104,1295,100,2817,0,0,2556
11-29-2022_15.11.14,0,8805,1132,1295,100,3315,0,0,2556
11-29-2022_15.11.14,0,8307,1152,1295,100,3325,0,0,2556
11-29-2022_15.11.14,0,8058,1170,1295,100,3574,0,0,2556
11-29-2022_15.11.14,0,8182,1184,1295,100,3584,0,0,0
11-29-2022_15.11.14,0,7933,1196,1295,100,3833,0,0,0
11-29-2022_15.11.14,0,7809,1206,1295,100,3838,0,0,0
11-29-2022_15.11.15,0,7560,1214,1295,100,3833,0,0,0
11-29-2022_15.11.15,0,7809,1220,1295,100,2,0,0,0
11-29-2022_15.11.15,0,7186,1227,1295,100,2,0,0,2558
11-29-2022_15.11.15,0,6813,1230,1295,100,7,0,0,2558
11-29-2022_15.11.15,0,62256,1228,1295,100,2817,0,0,2558
11-29-2022_15.11.15,0,24280,1213,1295,100,512,0,0,2558
11-29-2022_15.11.15,0,33743,1094,1295,100,268,0,0,2558
11-29-2022_15.11.15,0,43206,1004,1196,100,1289,0,0,0
11-29-2022_15.11.15,0,48187,950,1196,100,1035,0,0,0
11-29-2022_15.11.15,0,49681,918,1295,100,1787,0,0,0
11-29-2022_15.11.16,0,52171,893,1295,100,2041,0,0,0
11-29-2022_15.11.16,0,52046,884,1295,100,2046,0,0,0
11-29-2022_15.11.16,0,52295,877,1295,100,2041,0,0,2560
11-29-2022_15.11.16,0,48560,877,1295,100,1787,0,0,2560
11-29-2022_15.11.16,0,50428,864,1295,100,1543,0,0,2560
11-29-2022_15.11.16,0,48436,865,1295,100,1538,0,0,2560
11-29-2022_15.11.16,0,47564,862,1295,100,1284,0,0,2560
11-29-2022_15.11.16,0,48311,858,1196,100,1533,0,0,0
11-29-2022_15.11.16,0,47688,857,1196,100,1533,0,0,0
11-29-2022_15.11.16,0,47938,852,1196,100,1284,0,0,0
11-29-2022_15.11.17,0,46692,856,1196,100,1284,0,0,0
11-29-2022_15.11.17,0,47190,853,1196,100,1284,0,0,0
11-29-2022_15.11.17,0,48436,848,1196,100,1284,0,0,2561
11-29-2022_15.11.17,0,47315,851,1196,100,1284,0,0,2561
11-29-2022_15.11.17,0,46443,853,1196,100,1279,0,0,2561
11-29-2022_15.11.17,0,46817,852,1196,100,1279,0,0,2561
11-29-2022_15.11.17,0,54039,852,1196,100,1787,0,0,2561
11-29-2022_15.11.17,0,1459,897,1196,100,267,0,0,0
11-29-2022_15.11.17,0,62132,962,1196,100,3585,0,0,0
11-29-2022_15.11.17,0,63003,983,1196,100,262,0,0,0
11-29-2022_15.11.18,0,63252,1008,1295,100,257,0,0,0
11-29-2022_15.11.18,0,64000,1027,1295,100,516,0,0,0
11-29-2022_15.11.18,0,63252,1045,1295,100,521,0,0,2562
11-29-2022_15.11.18,0,61385,1070,1295,100,516,0,0,2562
11-29-2022_15.11.18,0,62132,1076,1295,100,765,0,0,2562
11-29-2022_15.11.18,0,59517,1089,1295,100,521,0,0,2562
11-29-2022_15.11.18,0,59891,1091,1295,100,267,0,0,0
11-29-2022_15.11.18,0,61260,1092,1295,100,765,0,0,0
11-29-2022_15.11.18,0,60389,1097,1295,100,765,0,0,0
11-29-2022_15.11.19,0,61509,1096,1295,100,770,0,0,0
11-29-2022_15.11.19,0,62132,1097,1295,100,780,0,0,0
11-29-2022_15.11.19,0,60513,1102,1295,100,521,0,0,2563
11-29-2022_15.11.19,0,57525,1111,1295,100,262,0,0,2563
11-29-2022_15.11.19,0,58147,1110,1295,100,267,0,0,2563
11-29-2022_15.11.19,0,58521,1109,1295,100,511,0,0,2563
11-29-2022_15.11.19,0,57774,1111,1295,100,267,0,0,0
11-29-2022_15.11.19,0,41338,1105,1295,100,2305,0,0,0
11-29-2022_15.11.19,0,44327,1033,1295,100,1289,0,0,0
11-29-2022_15.11.20,0,34864,993,1196,100,9,0,0,0
11-29-2022_15.11.20,0,33619,942,1196,100,3825,0,0,0
11-29-2022_15.11.20,0,37728,903,1196,100,9,0,0,2565
11-29-2022_15.11.20,0,41836,885,1196,100,522,0,0,2565
11-29-2022_15.11.20,0,42708,881,1196,100,771,0,0,2565
11-29-2022_15.11.20,0,38599,878,1196,100,258,0,0,2565
11-29-2022_15.11.20,0,38724,870,1196,100,263,0,0,2565
11-29-2022_15.11.20,0,39969,864,1196,100,268,0,0,0
11-29-2022_15.11.20,0,27767,890,1196,100,3322,0,0,0
11-29-2022_15.11.20,0,36980,881,1196,100,3068,0,0,0
11-29-2022_15.11.21,0,59517,881,1196,100,2046,0,0,0
11-29-2022_15.11.21,0,52420,952,1196,100,2554,0,0,0
11-29-2022_15.11.21,0,53541,962,1295,100,2310,0,0,2565
11-29-2022_15.11.21,0,58521,968,1295,100,3067,0,0,2565
11-29-2022_15.11.21,0,58646,983,1295,100,3575,0,0,2565
11-29-2022_15.11.21,0,57898,995,1295,100,3326,0,0,2565
11-29-2022_15.11.21,0,61260,996,1295,100,3585,0,0,2565
11-29-2022_15.11.21,0,64000,1013,1295,100,516,0,0,0
11-29-2022_15.11.21,0,61758,1030,1295,100,257,0,0,0
11-29-2022_15.11.21,0,62630,1037,1295,100,511,0,0,0
11-29-2022_15.11.22,0,62381,1047,1295,100,516,0,0,0
11-29-2022_15.11.22,0,62007,1056,1295,100,521,0,0,0
11-29-2022_15.11.22,0,61634,1064,1295,100,521,0,0,2806
11-29-2022_15.11.22,0,62879,1070,1295,100,521,0,0,2806
11-29-2022_15.11.22,0,64871,1083,1295,100,1278,0,0,2806
11-29-2022_15.11.22,0,62505,1102,1395,100,1034,0,0,2806
11-29-2022_15.11.22,0,62630,1109,1395,100,1024,0,0,2806
11-29-2022_15.11.22,0,62630,1118,1295,100,1278,0,0,0
11-29-2022_15.11.22,0,63003,1122,1295,100,1283,0,0,0
11-29-2022_15.11.22,0,63377,1127,1295,100,1283,0,0,0
11-29-2022_15.11.23,0,63252,1131,1295,100,1283,0,0,0
11-29-2022_15.11.23,0,63003,1134,1295,100,1288,0,0,0
11-29-2022_15.11.23,0,63128,1136,1295,100,1288,0,0,2807
11-29-2022_15.11.23,0,63128,1134,1295,100,1532,0,0,2807
11-29-2022_15.11.23,0,62879,1133,1295,100,1288,0,0,2807
11-29-2022_15.11.23,0,62879,1132,1295,100,1288,0,0,2807
11-29-2022_15.11.23,0,61883,1134,1295,100,1283,0,0,0
11-29-2022_15.11.23,0,62007,1132,1295,100,1283,0,0,0
11-29-2022_15.11.23,0,63003,1128,1295,100,1288,0,0,0
11-29-2022_15.11.24,0,58895,1139,1295,100,1024,0,0,0
11-29-2022_15.11.24,0,55657,1146,1295,100,516,0,0,0
11-29-2022_15.11.24,0,46568,1159,1295,100,2554,0,0,2809
11-29-2022_15.11.24,0,49183,1163,1295,100,3316,0,0,2809
11-29-2022_15.11.24,0,48560,1175,1295,100,3316,0,0,2809
11-29-2022_15.11.24,0,48436,1185,1295,100,3326,0,0,2809
11-29-2022_15.11.24,0,48187,1193,1295,100,3321,0,0,0
11-29-2022_15.11.24,0,47938,1199,1295,100,3326,0,0,0
11-29-2022_15.11.24,0,47938,1203,1295,100,3326,0,0,0
11-29-2022_15.11.25,0,48187,1207,1295,100,3570,0,0,0
11-29-2022_15.11.25,0,39097,1207,1295,100,2559,0,0,0
11-29-2022_15.11.25,0,25525,1148,1295,100,3581,0,0,2810
11-29-2022_15.11.25,0,20420,987,1295,100,1798,0,0,2810
11-29-2022_15.11.25,0,27393,911,1196,100,3068,0,0,2810
11-29-2022_15.11.25,0,30630,897,1196,100,3327,0,0,2810
11-29-2022_15.11.25,0,29759,899,1196,100,3322,0,0,0
11-29-2022_15.11.25,0,25525,894,1196,100,2814,0,0,0
11-29-2022_15.11.25,0,27393,875,1196,100,3063,0,0,0
11-29-2022_15.11.26,0,27891,871,1196,100,3063,0,0,0
11-29-2022_15.11.26,0,27393,867,1196,100,3063,0,0,0
11-29-2022_15.11.26,0,27269,860,1196,100,2819,0,0,2811
11-29-2022_15.11.26,0,28140,855,1196,100,3063,0,0,2811
11-29-2022_15.11.26,0,28140,853,1196,100,3063,0,0,2811
11-29-2022_15.11.26,0,28140,850,1196,100,2819,0,0,2811
11-29-2022_15.11.26,0,27767,851,1196,100,2819,0,0,0
11-29-2022_15.11.26,0,28389,849,1196,100,3063,0,0,0
11-29-2022_15.11.26,0,28887,846,1196,100,3063,0,0,0
11-29-2022_15.11.27,0,27518,851,1196,100,3063,0,0,0
11-29-2022_15.11.27,0,28016,848,1196,100,3063,0,0,0
11-29-2022_15.11.27,0,28265,847,1196,100,3063,0,0,2811
11-29-2022_15.11.27,0,28265,847,1196,100,3063,0,0,2811
11-29-2022_15.11.27,0,28389,847,1196,100,3063,0,0,2811
11-29-2022_15.11.27,0,28140,848,1196,100,3063,0,0,2811
11-29-2022_15.11.27,0,29136,844,1196,100,3063,0,0,2811
11-29-2022_15.11.27,0,28389,847,1196,100,3068,0,0,0
11-29-2022_15.11.27,0,28638,846,1196,100,3063,0,0,0
11-29-2022_15.11.27,0,28887,845,1196,100,3068,0,0,0
11-29-2022_15.11.28,0,28638,846,1196,100,3063,0,0,0
11-29-2022_15.11.28,0,28265,848,1196,100,3063,0,0,0
11-29-2022_15.11.28,0,28514,847,1196,100,3063,0,0,2812
11-29-2022_15.11.28,0,28265,848,1196,100,3063,0,0,2812
11-29-2022_15.11.28,0,28514,847,1196,100,3063,0,0,2812
11-29-2022_15.11.28,0,28887,846,1196,100,3068,0,0,2812
11-29-2022_15.11.28,0,28389,847,1196,100,3063,0,0,0
11-29-2022_15.11.28,0,28140,848,1196,100,2819,0,0,0
11-29-2022_15.11.28,0,30257,842,1196,100,3073,0,0,0
11-29-2022_15.11.29,0,32498,837,1196,100,3327,0,0,0
11-29-2022_15.11.29,0,35362,831,1196,100,3830,0,0,0
11-29-2022_15.11.29,0,39346,827,1196,100,263,0,0,2812
11-29-2022_15.11.29,0,30879,853,1196,100,3576,0,0,2812
11-29-2022_15.11.29,0,27642,861,1196,100,3063,0,0,2812
11-29-2022_15.11.29,0,27767,858,1196,100,2819,0,0,2812
11-29-2022_15.11.29,0,31004,845,1196,100,3322,0,0,2812
11-29-2022_15.11.29,0,37479,830,1196,100,4,0,0,0
11-29-2022_15.11.29,0,38724,834,1196,100,258,0,0,0
11-29-2022_15.11.29,0,39720,830,1196,100,263,0,0,0
11-29-2022_15.11.30,0,43580,822,1196,100,766,0,0,0
11-29-2022_15.11.30,0,42833,830,1196,100,771,0,0,0
11-29-2022_15.11.30,0,42584,831,1196,100,771,0,0,2813
11-29-2022_15.11.30,0,33121,864,1196,100,3840,0,0,2813
11-29-2022_15.11.30,0,29261,875,1196,100,3317,0,0,2813
11-29-2022_15.11.30,0,28763,871,1196,100,3068,0,0,2813
11-29-2022_15.11.30,0,28514,868,1196,100,3073,0,0,2813
11-29-2022_15.11.30,0,28763,863,1196,100,3068,0,0,0
11-29-2022_15.11.30,0,27642,864,1196,100,3063,0,0,0
11-29-2022_15.11.30,0,27767,861,1196,100,3063,0,0,0
11-29-2022_15.11.31,0,28763,856,1196,100,3068,0,0,0
11-29-2022_15.11.31,0,28638,855,1196,100,3068,0,0,0
11-29-2022_15.11.31,0,28140,855,1196,100,3063,0,0,2814
11-29-2022_15.11.31,0,28763,852,1196,100,3068,0,0,2814
11-29-2022_15.11.31,0,29136,849,1196,100,3068,0,0,2814
11-29-2022_15.11.31,0,27767,853,1196,100,3063,0,0,2814
11-29-2022_15.11.31,0,28016,852,1196,100,3063,0,0,2814
11-29-2022_15.11.31,0,29012,847,1196,100,3068,0,0,0
11-29-2022_15.11.31,0,28887,848,1196,100,3068,0,0,0
11-29-2022_15.11.31,0,28265,850,1196,100,3063,0,0,0
11-29-2022_15.11.32,0,28638,848,1196,100,3068,0,0,0
11-29-2022_15.11.32,0,29261,845,1196,100,3063,0,0,0
11-29-2022_15.11.32,0,28265,849,1196,100,3063,0,0,2814
11-29-2022_15.11.32,0,28389,848,1196,100,3063,0,0,2814
11-29-2022_15.11.32,0,28887,846,1196,100,3063,0,0,2814
11-29-2022_15.11.32,0,28389,848,1196,100,3063,0,0,2814
11-29-2022_15.11.32,0,28389,848,1196,100,3063,0,0,2814
11-29-2022_15.11.32,0,29136,845,1196,100,3068,0,0,0
11-29-2022_15.11.32,0,28887,846,1196,100,3068,0,0,0
11-29-2022_15.11.32,0,28763,847,1196,100,3063,0,0,0
11-29-2022_15.11.33,0,28763,847,1196,100,3068,0,0,0
11-29-2022_15.11.33,0,29261,845,1196,100,3068,0,0,0
11-29-2022_15.11.33,0,28887,846,1196,100,3068,0,0,2815
11-29-2022_15.11.33,0,29261,845,1196,100,3068,0,0,2815
11-29-2022_15.11.33,0,28514,848,1196,100,3068,0,0,2815
11-29-2022_15.11.33,0,31004,840,1196,100,3073,0,0,2815
11-29-2022_15.11.33,0,41089,816,1196,100,263,0,0,0
11-29-2022_15.11.33,0,42210,823,1196,100,766,0,0,0
11-29-2022_15.11.33,0,37852,835,1196,100,9,0,0,0
11-29-2022_15.11.34,0,40716,826,1196,100,268,0,0,0
11-29-2022_15.11.34,0,40591,831,1196,100,512,0,0,0
11-29-2022_15.11.34,0,39595,835,1196,100,512,0,0,2815
11-29-2022_15.11.34,0,41214,834,1196,100,517,0,0,2815
11-29-2022_15.11.34,0,40591,838,1196,100,512,0,0,2815
11-29-2022_15.11.34,0,35984,857,1196,100,14,0,0,2815
11-29-2022_15.11.34,0,30381,874,1196,100,3327,0,0,0
11-29-2022_15.11.34,0,29136,874,1196,100,3073,0,0,0
11-29-2022_15.11.34,0,28265,872,1196,100,3068,0,0,0
11-29-2022_15.11.35,0,28140,868,1196,100,3068,0,0,0
11-29-2022_15.11.35,0,28763,862,1196,100,3068,0,0,0
11-29-2022_15.11.35,0,28638,860,1196,100,3068,0,0,2816
11-29-2022_15.11.35,0,28763,857,1196,100,3073,0,0,2816
11-29-2022_15.11.35,0,28887,853,1196,100,3063,0,0,2816
11-29-2022_15.11.35,0,28016,855,1196,100,3063,0,0,2816
11-29-2022_15.11.35,0,28140,854,1196,100,3063,0,0,0
11-29-2022_15.11.35,0,28763,850,1196,100,3068,0,0,0
11-29-2022_15.11.35,0,28514,851,1196,100,3063,0,0,0
11-29-2022_15.11.36,0,28763,850,1196,100,3063,0,0,0
11-29-2022_15.11.36,0,28638,850,1196,100,3068,0,0,0
11-29-2022_15.11.36,0,28763,848,1196,100,3063,0,0,2816
11-29-2022_15.11.36,0,28265,849,1196,100,3063,0,0,2816
11-29-2022_15.11.36,0,28140,850,1196,100,3063,0,0,2816
11-29-2022_15.11.36,0,28389,848,1196,100,3063,0,0,2816
11-29-2022_15.11.36,0,27891,849,1196,100,3063,0,0,2816
11-29-2022_15.11.36,0,28638,847,1196,100,3063,0,0,0
11-29-2022_15.11.36,0,28763,847,1196,100,3068,0,0,0
11-29-2022_15.11.36,0,28638,847,1196,100,3063,0,0,0
11-29-2022_15.11.37,0,28389,848,1196,100,3063,0,0,0
11-29-2022_15.11.37,0,28016,849,1196,100,3063,0,0,0
11-29-2022_15.11.37,0,28763,846,1196,100,3063,0,0,2817
11-29-2022_15.11.37,0,28265,848,1196,100,3063,0,0,2817
11-29-2022_15.11.37,0,28638,847,1196,100,3063,0,0,2817
11-29-2022_15.11.37,0,29385,844,1196,100,3068,0,0,2817
11-29-2022_15.11.37,0,28638,847,1196,100,3063,0,0,2817
11-29-2022_15.11.37,0,28140,848,1196,100,3063,0,0,0
11-29-2022_15.11.37,0,28389,847,1196,100,3063,0,0,0
11-29-2022_15.11.37,0,28887,845,1196,100,3063,0,0,0
11-29-2022_15.11.38,0,28265,848,1196,100,3063,0,0,0
11-29-2022_15.11.38,0,28514,847,1196,100,3063,0,0,0
11-29-2022_15.11.38,0,29261,845,1196,100,3068,0,0,2818
11-29-2022_15.11.38,0,28763,846,1196,100,3063,0,0,2818
11-29-2022_15.11.38,0,28638,847,1196,100,3063,0,0,2818
11-29-2022_15.11.38,0,28763,847,1196,100,3068,0,0,2818
11-29-2022_15.11.38,0,29136,845,1196,100,3063,0,0,2818
11-29-2022_15.11.38,0,28140,849,1196,100,3063,0,0,0
11-29-2022_15.11.38,0,28140,848,1196,100,3063,0,0,0
11-29-2022_15.11.38,0,29136,845,1196,100,3068,0,0,0
11-29-2022_15.11.39,0,28265,848,1196,100,3063,0,0,0
11-29-2022_15.11.39,0,28763,847,1196,100,3063,0,0,0
11-29-2022_15.11.39,0,29012,845,1196,100,3068,0,0,2818
11-29-2022_15.11.39,0,28638,847,1196,100,3063,0,0,2818
11-29-2022_15.11.39,0,28140,848,1196,100,3063,0,0,2818
11-29-2022_15.11.39,0,28638,847,1196,100,3063,0,0,2818
11-29-2022_15.11.39,0,29136,845,1196,100,3068,0,0,2818
11-29-2022_15.11.39,0,28389,848,1196,100,3063,0,0,0
11-29-2022_15.11.39,0,28638,847,1196,100,3063,0,0,0
11-29-2022_15.11.39,0,28763,846,1196,100,3068,0,0,0
11-29-2022_15.11.39,0,28514,847,1196,100,3063,0,0,0
11-29-2022_15.11.40,0,28016,849,1196,100,3063,0,0,0
11-29-2022_15.11.40,0,28514,847,1196,100,3068,0,0,2819
11-29-2022_15.11.40,0,31751,840,1196,100,3327,0,0,2819
11-29-2022_15.11.40,0,33743,836,1196,100,3576,0,0,2819
11-29-2022_15.11.40,0,36980,828,1196,100,4,0,0,2819
11-29-2022_15.11.40,0,39844,826,1196,100,268,0,0,0
11-29-2022_15.11.40,0,40093,829,1196,100,268,0,0,0
11-29-2022_15.11.40,0,39969,829,1196,100,263,0,0,0
11-29-2022_15.11.40,0,40093,831,1196,100,268,0,0,0
11-29-2022_15.11.41,0,40342,833,1196,100,268,0,0,0
11-29-2022_15.11.41,0,40342,835,1196,100,268,0,0,2819
11-29-2022_15.11.41,0,40342,839,1196,100,268,0,0,2819
11-29-2022_15.11.41,0,40591,839,1196,100,512,0,0,2819
11-29-2022_15.11.41,0,41214,838,1196,100,517,0,0,2819
11-29-2022_15.11.41,0,40218,843,1196,100,512,0,0,0
11-29-2022_15.11.41,0,40591,843,1196,100,512,0,0,0
11-29-2022_15.11.41,0,40965,842,1196,100,517,0,0,0
11-29-2022_15.11.41,0,40467,845,1196,100,512,0,0,0
11-29-2022_15.11.42,0,40840,844,1196,100,512,0,0,0
11-29-2022_15.11.42,0,41214,843,1196,100,512,0,0,2820
11-29-2022_15.11.42,0,40716,846,1196,100,512,0,0,2820
11-29-2022_15.11.42,0,40965,845,1196,100,512,0,0,2820
11-29-2022_15.11.42,0,41587,843,1196,100,517,0,0,2820
11-29-2022_15.11.42,0,40467,848,1196,100,517,0,0,0
11-29-2022_15.11.42,0,40965,846,1196,100,517,0,0,0
11-29-2022_15.11.42,0,40965,846,1196,100,512,0,0,0
11-29-2022_15.11.43,0,40840,847,1196,100,512,0,0,0
11-29-2022_15.11.43,0,40965,847,1196,100,512,0,0,3060
11-29-2022_15.11.43,0,40591,848,1196,100,512,0,0,3060
11-29-2022_15.11.43,0,40965,847,1196,100,512,0,0,3060
11-29-2022_15.11.43,0,41338,845,1196,100,512,0,0,3060
11-29-2022_15.11.43,0,40840,847,1196,100,517,0,0,0
11-29-2022_15.11.43,0,40965,847,1196,100,512,0,0,0
11-29-2022_15.11.43,0,40965,847,1196,100,512,0,0,0
11-29-2022_15.11.43,0,40591,848,1196,100,512,0,0,0
11-29-2022_15.11.44,0,35362,866,1196,100,512,0,0,0
11-29-2022_15.11.44,0,30132,883,1196,100,9,0,0,3061
11-29-2022_15.11.44,0,27518,878,1196,100,3073,0,0,3061
11-29-2022_15.11.44,0,27891,870,1196,100,3063,0,0,3061
11-29-2022_15.11.44,0,28638,866,1196,100,3063,0,0,3061
11-29-2022_15.11.44,0,29012,862,1196,100,3068,0,0,0
11-29-2022_15.11.44,0,27393,864,1196,100,3073,0,0,0
11-29-2022_15.11.44,0,28514,858,1196,100,3063,0,0,0
11-29-2022_15.11.44,0,28887,856,1196,100,3068,0,0,0
11-29-2022_15.11.45,0,29136,852,1196,100,3068,0,0,0
11-29-2022_15.11.45,0,28389,854,1196,100,3068,0,0,3061
11-29-2022_15.11.45,0,29136,850,1196,100,3068,0,0,3061
11-29-2022_15.11.45,0,28265,852,1196,100,3068,0,0,3061
11-29-2022_15.11.45,0,28638,850,1196,100,3063,0,0,3061
11-29-2022_15.11.45,0,29136,848,1196,100,3068,0,0,0
11-29-2022_15.11.45,0,28887,848,1196,100,3063,0,0,0
11-29-2022_15.11.45,0,28763,848,1196,100,3068,0,0,0
11-29-2022_15.11.45,0,29261,847,1196,100,3068,0,0,0
11-29-2022_15.11.46,0,29385,846,1196,100,3068,0,0,0
11-29-2022_15.11.46,0,28389,849,1196,100,3068,0,0,3062
11-29-2022_15.11.46,0,28389,849,1196,100,3068,0,0,3062
11-29-2022_15.11.46,0,29136,846,1196,100,3063,0,0,3062
11-29-2022_15.11.46,0,28887,847,1196,100,3068,0,0,3062
11-29-2022_15.11.46,0,28887,847,1196,100,3068,0,0,3062
11-29-2022_15.11.46,0,28638,848,1196,100,3068,0,0,0
11-29-2022_15.11.46,0,29261,845,1196,100,3063,0,0,0
11-29-2022_15.11.46,0,28638,848,1196,100,3068,0,0,0
11-29-2022_15.11.46,0,28514,848,1196,100,3068,0,0,0
11-29-2022_15.11.47,0,29136,846,1196,100,3063,0,0,0
11-29-2022_15.11.47,0,28389,848,1196,100,3068,0,0,3062
11-29-2022_15.11.47,0,28763,847,1196,100,3063,0,0,3062
11-29-2022_15.11.47,0,29136,846,1196,100,3068,0,0,3062
11-29-2022_15.11.47,0,29012,846,1196,100,3068,0,0,3062
11-29-2022_15.11.47,0,28763,847,1196,100,3068,0,0,3062
11-29-2022_15.11.47,0,28514,848,1196,100,3068,0,0,0
11-29-2022_15.11.47,0,29136,846,1196,100,3063,0,0,0
11-29-2022_15.11.47,0,28265,849,1196,100,3068,0,0,0
11-29-2022_15.11.47,0,28763,847,1196,100,3063,0,0,0
11-29-2022_15.11.48,0,29510,844,1196,100,3063,0,0,0
11-29-2022_15.11.48,0,29012,846,1196,100,3068,0,0,3063
11-29-2022_15.11.48,0,28638,848,1196,100,3068,0,0,3063
11-29-2022_15.11.48,0,28763,847,1196,100,3063,0,0,3063
11-29-2022_15.11.48,0,29385,845,1196,100,3063,0,0,3063
11-29-2022_15.11.48,0,28514,848,1196,100,3068,0,0,3063
11-29-2022_15.11.48,0,28638,848,1196,100,3068,0,0,0
11-29-2022_15.11.48,0,29385,845,1196,100,3068,0,0,0
11-29-2022_15.11.48,0,29136,846,1196,100,3068,0,0,0
11-29-2022_15.11.48,0,28763,847,1196,100,3068,0,0,0
11-29-2022_15.11.49,0,28763,847,1196,100,3063,0,0,0
11-29-2022_15.11.49,0,29136,846,1196,100,3063,0,0,3063
11-29-2022_15.11.49,0,28638,848,1196,100,3068,0,0,3063
11-29-2022_15.11.49,0,28887,847,1196,100,3068,0,0,3063
11-29-2022_15.11.49,0,29510,845,1196,100,3068,0,0,3063
11-29-2022_15.11.49,0,28514,848,1196,100,3068,0,0,3063
11-29-2022_15.11.49,0,29012,847,1196,100,3068,0,0,0
11-29-2022_15.11.49,0,28638,848,1196,100,3068,0,0,0
11-29-2022_15.11.49,0,28887,847,1196,100,3063,0,0,0
11-29-2022_15.11.49,0,28638,848,1196,100,3068,0,0,0
11-29-2022_15.11.50,0,28514,848,1196,100,3063,0,0,0
11-29-2022_15.11.50,0,29634,844,1196,100,3063,0,0,3064
11-29-2022_15.11.50,0,28514,848,1196,100,3073,0,0,3064
11-29-2022_15.11.50,0,28638,848,1196,100,3068,0,0,3064
11-29-2022_15.11.50,0,29385,845,1196,100,3063,0,0,3064
11-29-2022_15.11.50,0,29012,846,1196,100,3063,0,0,3064
11-29-2022_15.11.50,0,28389,849,1196,100,3068,0,0,0
11-29-2022_15.11.50,0,29136,846,1196,100,3063,0,0,0
11-29-2022_15.11.50,0,29759,844,1196,100,3068,0,0,0
11-29-2022_15.11.50,0,28638,848,1196,100,3073,0,0,0
11-29-2022_15.11.51,0,28638,848,1196,100,3068,0,0,0
11-29-2022_15.11.51,0,28887,847,1196,100,3063,0,0,3064
11-29-2022_15.11.51,0,29012,846,1196,100,3068,0,0,3064
11-29-2022_15.11.51,0,28763,847,1196,100,3068,0,0,3064
11-29-2022_15.11.51,0,29012,847,1196,100,3068,0,0,3064
11-29-2022_15.11.51,0,29136,846,1196,100,3068,0,0,3064
11-29-2022_15.11.51,0,29012,846,1196,100,3068,0,0,0
11-29-2022_15.11.51,0,28514,849,1196,100,3068,0,0,0
11-29-2022_15.11.51,0,29385,845,1196,100,3063,0,0,0
11-29-2022_15.11.51,0,28638,848,1196,100,3068,0,0,0
